6	3	0	0	0	0	0	0	78	53	73	26	2	6	14	28	42	40	108	108	29	14	22	25	16	24	105	52	12	11	45	37	0	0	0	0	0	0	0	0	51	31	12	4	5	9	43	34	70	27	29	31	35	48	108	108	65	44	36	25	38	56	104	100	0	0	0	0	0	0	0	0	94	75	10	7	9	5	12	24	108	82	34	102	108	34	26	108	97	66	62	53	47	63	60	91	0	0	0	0	0	0	0	0	32	16	3	2	1	0	1	5	78	34	13	34	24	4	6	29	32	25	36	27	19	11	7	25	100055
31	37	44	46	26	31	50	44	30	36	42	41	43	39	29	33	30	38	44	36	22	27	38	40	14	14	29	30	18	25	31	30	49	48	32	45	33	41	57	50	44	42	46	52	76	72	71	66	52	49	51	42	46	43	56	70	36	24	43	39	30	32	54	65	36	57	38	29	26	27	32	35	50	43	72	65	66	47	49	84	64	51	39	52	63	62	54	73	42	33	45	54	37	35	65	61	38	75	55	22	14	13	15	22	31	61	79	28	21	28	38	46	41	48	54	46	28	40	54	40	35	42	44	49	27	28	48	42	100056
23	44	77	25	7	8	28	24	19	32	120	72	44	11	10	14	4	3	14	14	13	3	1	3	0	0	0	0	0	0	0	0	31	13	39	17	48	57	100	46	31	15	26	24	44	47	94	57	9	4	7	1	0	4	42	24	0	0	0	0	0	0	0	0	46	96	119	23	31	82	120	58	36	74	97	20	63	120	120	30	18	26	44	1	1	9	36	16	0	0	0	0	0	0	0	0	38	120	119	18	14	22	35	12	18	54	120	105	80	67	58	20	17	24	43	7	2	4	24	15	0	0	0	0	0	0	0	0	100057
64	2	1	71	76	3	6	54	76	26	4	48	46	26	17	39	56	13	2	71	59	22	13	56	59	38	16	31	49	31	20	28	103	16	8	82	103	10	13	76	98	61	14	50	73	52	19	39	86	19	8	78	73	22	14	77	59	25	12	82	54	34	25	52	79	7	4	52	75	14	11	39	94	55	9	44	78	25	24	35	99	21	15	103	66	25	16	71	54	21	10	84	51	22	18	54	2	0	0	1	4	2	1	1	11	14	4	9	11	8	8	9	37	15	6	37	26	20	9	31	30	10	4	51	35	13	14	43	100058
13	58	9	5	15	34	17	4	14	106	92	31	30	29	21	18	24	31	27	80	48	22	9	27	19	29	24	45	19	19	29	29	10	28	19	30	45	24	10	3	58	48	20	29	45	31	34	59	70	20	12	84	102	33	20	62	27	9	7	29	28	9	6	22	8	10	2	13	77	109	47	16	101	46	11	29	43	35	10	34	58	29	26	55	90	69	21	36	11	24	24	12	20	16	8	6	6	4	0	7	70	109	17	6	109	3	3	31	109	77	28	82	109	1	1	48	109	49	24	83	17	1	3	12	82	46	21	14	100059
11	22	9	7	16	49	74	32	24	16	20	24	12	37	79	54	3	17	30	8	1	6	23	14	3	13	4	5	9	29	15	3	1	2	6	22	25	4	1	1	11	31	126	126	97	24	12	11	126	126	118	48	8	3	6	67	19	11	1	2	19	2	1	7	0	38	71	11	35	37	40	1	13	32	63	55	117	126	126	68	106	36	42	4	7	19	108	126	4	4	13	2	17	2	2	7	0	10	16	0	0	23	44	0	0	20	37	1	0	45	79	2	0	27	65	2	1	43	69	4	0	13	45	2	3	9	11	0	100060
16	40	27	10	13	24	31	13	42	73	86	42	39	54	78	44	35	49	97	66	52	63	92	53	78	40	32	81	73	35	36	85	12	12	21	19	14	40	15	22	52	56	72	55	41	47	42	66	82	75	72	99	76	71	66	63	80	45	41	103	89	24	29	67	10	4	7	18	11	13	10	21	21	28	20	28	33	47	22	22	40	33	65	103	52	50	50	55	45	22	31	61	44	21	19	37	7	4	7	12	9	4	6	9	11	5	5	21	27	6	6	15	9	3	3	16	30	21	21	23	6	1	2	14	25	20	19	23	100061
20	1	0	0	23	2	0	0	59	6	1	6	56	5	2	4	58	7	2	11	51	10	3	6	52	3	1	4	51	15	2	9	59	4	0	1	72	8	1	2	126	15	4	9	126	18	4	10	126	14	6	23	126	19	3	8	108	29	22	38	106	19	14	22	26	5	2	2	36	7	2	3	126	18	8	13	126	19	6	9	126	22	28	46	126	20	9	18	82	42	42	36	77	33	35	43	14	3	2	3	18	4	2	1	74	13	7	16	95	17	6	5	78	20	13	33	101	22	9	14	80	38	23	23	64	23	14	27	100062
10	2	1	3	5	3	1	2	7	2	2	5	7	3	2	3	8	2	1	2	5	2	1	2	1	1	1	2	3	1	1	1	105	21	30	26	46	34	37	24	66	22	40	41	83	47	42	29	106	18	27	28	63	32	33	23	12	11	23	21	38	30	23	12	106	35	49	35	64	42	50	29	105	51	90	72	106	72	83	48	106	33	45	39	86	44	45	33	33	26	49	48	53	47	43	25	76	39	62	35	48	33	59	38	61	33	89	58	67	54	86	40	84	35	52	38	53	33	49	41	11	12	32	32	34	31	28	13	100063
50	22	65	13	9	10	36	43	18	16	96	36	74	55	61	25	5	5	7	7	12	8	10	7	0	0	0	0	0	0	0	0	75	25	93	44	34	25	57	52	41	44	90	52	84	44	60	32	14	11	14	14	26	11	16	11	0	0	0	0	0	0	0	0	33	71	65	23	25	100	109	30	70	54	65	51	102	56	96	80	12	9	22	18	37	14	22	16	0	0	0	0	0	0	0	0	13	74	109	34	19	98	109	27	54	41	95	58	93	109	90	51	8	8	18	16	22	16	18	15	0	0	0	0	0	0	0	0	100064
0	0	0	0	0	0	0	0	0	0	0	1	127	33	9	0	0	0	0	2	184	42	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	191	5	0	0	0	0	0	5	191	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	191	3	0	0	0	0	0	4	191	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	33	154	2	0	0	0	0	4	41	191	3	0	0	0	0	0	0	0	0	0	0	100065
5	6	5	4	3	3	4	4	31	25	46	77	43	36	33	35	24	21	109	109	39	37	52	58	46	60	109	68	28	29	31	48	5	10	9	8	9	6	5	4	46	20	27	72	109	39	34	66	67	23	43	74	109	59	33	65	50	29	39	52	40	27	21	42	6	9	10	7	5	3	4	4	37	15	41	61	67	31	12	12	38	33	63	109	109	56	33	50	4	4	47	41	5	2	58	50	19	24	27	42	42	19	21	8	19	36	80	109	56	38	63	15	35	46	39	47	39	23	32	23	11	10	50	34	5	5	46	38	100066
50	8	2	14	104	35	19	23	44	4	1	4	62	25	8	18	21	16	10	4	11	18	14	16	12	47	51	21	5	5	7	9	77	26	14	43	127	29	8	19	127	9	4	17	126	29	9	35	127	6	0	5	127	63	38	45	35	8	3	3	43	65	74	13	50	34	54	37	84	41	13	22	127	30	38	27	103	21	4	11	127	55	52	42	127	8	3	9	83	38	78	19	56	32	29	10	3	8	39	12	7	3	1	1	6	11	29	9	7	1	0	0	17	23	44	16	11	0	0	0	6	14	68	8	4	0	0	1	100067
62	4	4	29	51	1	3	37	109	4	7	77	66	2	2	65	109	9	7	71	47	1	2	58	39	3	3	53	90	4	4	24	109	6	1	19	93	2	1	25	109	17	4	62	109	14	24	50	95	57	25	50	60	27	23	54	61	11	13	61	67	35	4	25	101	10	1	20	99	8	1	12	109	62	12	44	70	25	27	12	69	55	35	76	69	15	9	15	53	32	31	44	41	15	4	15	28	11	5	35	44	7	1	6	93	61	10	17	54	30	22	17	17	17	10	16	56	26	8	12	12	6	7	14	15	5	5	15	100068
91	98	34	34	32	22	21	70	56	52	74	92	74	88	42	52	23	7	5	12	11	17	9	12	0	0	0	0	0	0	0	0	46	53	84	56	43	59	21	25	119	41	69	74	25	16	40	119	27	9	6	5	3	11	31	35	0	0	0	0	0	0	0	0	19	31	47	26	41	42	27	21	119	119	32	19	20	39	32	47	49	48	32	13	19	39	20	12	0	0	0	0	0	0	0	0	12	6	34	26	34	70	119	64	119	84	38	32	59	89	64	23	80	53	28	15	10	15	5	13	0	0	0	0	0	0	0	0	100069
21	9	12	20	8	6	9	16	81	40	34	52	49	32	29	68	70	64	54	45	87	77	38	49	20	28	34	25	27	37	25	16	37	10	16	30	25	18	19	53	92	48	47	65	83	37	35	85	90	77	59	48	103	71	39	71	51	56	37	37	55	71	35	36	56	29	28	69	56	20	35	75	75	33	31	60	72	27	29	59	92	59	40	47	91	46	32	59	58	54	34	38	67	73	33	38	12	7	6	15	13	3	4	12	17	8	6	12	16	8	7	11	30	18	7	16	25	11	8	13	22	18	13	15	25	23	13	13	100070
49	42	57	55	34	24	49	44	58	22	45	97	51	12	33	87	41	14	26	55	27	10	24	74	2	2	3	3	1	1	3	6	69	57	41	46	58	42	45	42	91	73	64	74	72	47	44	58	72	61	50	39	32	47	30	37	12	14	31	13	5	8	19	8	61	70	34	21	75	82	20	26	78	66	34	23	60	42	23	51	67	59	64	41	54	53	43	59	20	25	55	28	19	23	50	20	49	67	12	7	53	74	5	5	66	71	26	10	49	64	20	24	51	50	45	21	46	42	24	48	18	18	24	25	35	15	12	21	100071
4	2	2	1	2	2	3	5	60	9	2	55	57	2	5	53	105	57	26	62	91	78	33	64	24	32	21	23	37	61	31	9	13	3	2	16	14	3	3	15	92	38	14	81	94	19	36	101	105	100	46	77	105	91	37	49	40	24	13	25	40	18	11	27	36	3	2	49	37	8	5	44	70	61	41	49	58	74	51	80	31	67	54	43	90	66	31	27	42	30	14	25	51	17	19	54	39	18	3	47	48	25	9	48	59	23	6	69	50	15	5	23	28	3	11	39	25	12	7	32	46	13	4	26	34	12	21	64	100072
56	19	7	11	23	24	15	23	56	41	49	20	18	18	31	22	92	44	60	24	36	18	30	27	73	31	57	58	69	24	25	13	103	13	7	16	72	21	5	28	89	33	42	28	59	33	39	35	56	39	46	30	67	34	27	27	20	35	62	51	56	36	18	9	77	19	12	20	68	26	10	31	100	59	23	31	83	26	26	22	50	40	26	17	55	27	38	37	33	13	20	12	67	53	60	55	57	13	4	21	84	47	23	41	95	30	10	15	65	59	40	50	84	26	12	12	75	30	21	66	94	9	14	7	66	34	29	99	100073
0	0	0	0	0	0	0	0	3	0	0	0	3	1	0	1	4	1	1	2	4	2	2	4	1	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	115	53	76	47	96	55	78	52	139	139	139	139	139	139	139	139	37	21	42	28	44	26	39	32	0	0	0	0	0	0	0	0	31	17	30	17	24	16	24	17	91	101	73	39	93	95	60	38	12	12	14	4	14	12	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100074
0	0	0	0	0	0	0	0	6	9	12	2	13	11	10	3	51	45	60	21	74	67	41	8	142	20	21	34	142	44	12	27	0	0	0	0	0	0	0	0	2	1	0	2	22	2	0	1	72	7	4	15	141	21	2	7	142	21	6	34	142	44	5	43	0	0	0	0	0	0	0	0	7	2	2	6	34	5	2	1	75	8	12	23	130	28	11	12	142	25	11	43	142	41	6	44	0	0	0	0	0	0	0	0	6	4	4	3	11	4	2	3	52	11	16	17	54	30	14	10	137	20	16	42	142	34	6	26	100075
39	11	7	14	32	10	4	9	133	42	15	10	103	17	6	31	59	8	5	12	138	9	2	13	5	4	3	3	1	1	2	5	56	10	9	12	57	10	21	24	138	6	2	3	138	11	5	37	89	3	2	4	138	17	2	9	8	4	4	4	2	1	2	6	35	27	21	21	39	21	20	21	138	13	6	9	138	13	5	16	101	5	2	9	138	16	2	5	5	3	5	5	3	2	2	3	14	9	6	10	10	1	1	2	138	24	7	19	102	7	1	5	65	9	4	26	138	9	1	3	1	2	3	3	3	2	1	1	100076
29	14	4	7	43	17	2	3	43	25	11	61	119	46	4	9	119	57	25	44	47	20	24	92	19	12	8	8	39	44	25	29	39	49	22	26	55	16	2	4	101	15	2	109	119	24	4	41	119	71	105	54	117	21	4	58	11	76	119	22	14	11	7	3	36	90	52	73	15	5	3	4	85	45	19	105	93	6	3	26	50	31	17	26	119	6	2	16	12	27	37	13	10	18	17	7	6	3	3	4	11	84	44	19	5	3	6	7	4	26	14	5	3	2	5	7	8	7	2	2	1	0	1	0	1	2	1	0	100077
19	2	0	0	0	0	0	10	36	4	0	0	1	4	27	38	40	5	0	0	23	57	23	21	8	4	1	1	8	11	4	7	52	10	0	0	0	0	0	23	132	68	14	12	13	36	132	132	35	13	26	62	132	132	132	66	7	3	5	12	53	31	6	5	45	32	0	0	0	0	0	5	132	132	132	33	16	11	13	56	18	55	132	132	118	45	17	11	3	2	16	28	38	7	0	0	18	12	1	0	0	0	0	0	8	36	34	0	0	0	0	0	1	23	43	11	1	0	0	0	1	4	11	6	1	0	0	0	100078
93	2	1	12	70	2	3	13	108	9	3	21	107	10	9	25	108	8	3	32	108	8	1	21	74	2	0	16	75	6	0	12	94	9	4	17	57	9	7	19	108	18	14	41	98	23	18	26	108	18	18	45	108	39	23	38	85	4	1	23	91	12	4	17	87	12	3	15	76	8	6	18	108	26	16	38	103	20	26	33	108	25	10	42	108	23	11	24	89	11	4	24	94	18	3	13	27	2	1	4	24	1	1	8	41	10	4	11	51	9	8	14	56	4	3	14	57	5	1	10	43	3	4	11	41	2	0	4	100079
20	19	3	2	3	2	1	2	61	78	73	6	4	4	31	15	26	41	118	52	5	20	113	64	48	15	70	74	13	31	57	118	22	8	3	2	4	2	2	4	118	20	7	10	8	21	51	57	93	23	12	21	25	52	70	99	81	35	20	67	46	35	30	65	24	5	1	1	2	3	2	6	118	36	21	21	7	11	13	47	79	25	29	56	28	22	32	99	22	11	22	105	40	18	14	35	23	2	1	1	5	5	4	7	118	33	9	9	6	12	24	74	61	19	39	72	33	41	58	70	3	6	23	52	27	27	18	8	100080
10	2	1	5	15	6	7	8	92	22	17	33	116	35	18	37	73	22	6	14	105	24	8	19	62	20	3	6	61	16	3	8	12	2	5	15	21	4	2	3	116	26	10	41	116	18	5	29	116	26	6	23	116	29	6	21	81	22	3	9	83	25	4	14	13	1	1	8	24	8	3	5	116	29	4	33	116	29	5	28	116	27	7	23	116	31	7	27	71	18	5	13	68	24	6	15	39	6	3	19	44	11	4	9	95	25	6	34	93	45	11	27	84	38	8	10	96	49	7	17	76	30	8	8	73	35	7	15	100081
97	34	56	83	28	25	53	121	46	65	70	121	76	78	121	118	2	16	23	53	16	7	66	26	0	0	0	0	0	0	0	0	69	25	21	103	76	39	47	121	112	85	47	121	80	48	89	121	30	21	8	17	6	2	51	54	0	0	0	0	0	0	0	0	12	4	8	38	69	41	13	40	118	59	10	12	34	39	3	13	29	10	3	1	2	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100082
6	11	8	6	4	2	2	2	48	14	4	33	123	22	2	7	89	29	2	24	119	32	14	41	66	29	7	23	96	113	33	69	15	14	14	11	9	5	3	4	76	25	6	36	123	20	3	10	123	57	6	23	123	20	4	20	59	35	15	25	47	46	21	32	20	19	10	11	13	5	3	4	87	20	5	28	123	33	4	15	123	33	3	13	123	21	6	61	33	13	8	11	19	22	12	17	11	14	8	9	12	7	3	4	71	26	6	17	123	8	2	7	110	26	1	5	91	7	4	48	24	10	3	10	22	18	19	20	100083
60	3	1	10	42	10	5	42	79	23	7	12	63	13	13	84	103	33	2	2	1	4	48	101	5	3	0	0	2	14	88	22	55	5	0	2	54	15	15	58	103	56	12	26	117	28	7	67	117	117	22	15	30	6	8	23	17	25	61	26	5	7	16	7	50	10	1	3	40	38	10	67	73	31	9	16	117	74	10	69	117	26	66	60	35	7	6	105	3	12	117	117	6	2	0	0	48	15	14	18	22	5	1	10	34	10	14	25	70	20	4	18	17	7	27	62	19	5	1	13	0	2	15	51	50	9	3	4	100084
17	3	1	1	1	1	2	7	27	8	4	7	16	17	15	21	49	26	10	10	21	24	11	22	66	23	13	16	45	24	14	46	31	11	3	4	4	3	6	19	93	47	18	37	65	44	55	83	106	58	12	31	89	88	45	52	106	36	12	43	90	31	19	54	60	9	4	13	5	1	2	36	106	53	35	106	106	33	37	106	71	106	42	41	81	44	40	45	52	50	77	61	98	28	25	55	26	9	4	7	2	0	0	10	82	40	49	52	50	31	15	49	39	17	12	17	35	20	13	25	23	12	33	31	56	34	33	22	100085
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	3	3	1	1	2	1	0	2	4	1	1	1	4	0	0	0	0	0	0	0	0	60	31	20	55	58	33	15	49	117	67	64	117	117	80	58	117	49	29	44	71	48	38	47	56	0	0	0	0	0	0	0	0	59	39	42	52	58	38	44	47	117	87	117	117	117	96	117	117	61	43	85	51	56	52	111	57	0	0	0	0	0	0	0	0	1	2	3	1	2	2	5	1	2	4	10	4	3	3	20	6	0	0	1	0	0	0	4	2	100086
2	2	7	10	6	9	99	49	11	9	16	14	6	9	117	91	15	8	5	5	11	39	117	73	3	2	13	11	6	56	117	12	9	7	5	25	31	13	70	44	93	64	28	99	117	13	39	63	117	114	19	25	20	10	24	40	3	1	2	10	12	35	13	3	13	41	16	8	42	19	2	3	87	52	9	19	117	68	36	57	117	60	12	14	22	13	34	95	32	18	9	49	53	19	10	11	15	73	10	4	28	44	1	0	27	43	37	14	27	17	16	26	40	56	55	12	2	2	14	36	34	20	22	13	66	31	16	12	100087
14	43	35	18	20	36	34	18	5	82	41	5	11	91	31	4	1	44	8	1	0	30	7	1	0	1	0	0	0	0	0	0	68	81	89	72	62	74	66	56	62	108	77	39	64	105	47	40	25	108	24	13	32	108	22	15	4	52	5	1	5	35	1	1	71	52	65	62	54	75	73	74	57	41	53	56	60	50	60	101	53	101	16	35	77	94	32	52	25	84	11	12	38	70	16	21	5	6	11	6	4	13	24	16	12	17	17	6	12	33	23	18	15	13	10	9	18	19	25	22	7	6	5	6	8	7	12	15	100088
49	50	51	43	53	56	51	41	80	72	49	62	106	91	58	57	63	43	37	62	82	47	28	43	9	10	8	10	8	12	10	5	50	53	42	61	74	35	28	37	106	106	56	79	106	95	52	54	52	61	25	44	72	73	42	27	4	11	2	2	5	9	6	2	63	65	39	48	79	71	44	40	98	81	33	57	106	58	31	35	22	23	10	12	31	17	5	5	0	0	0	0	0	1	0	0	46	33	26	37	45	27	11	20	16	10	6	15	19	8	2	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	100089
37	34	49	79	14	15	22	37	31	25	37	103	40	25	32	49	36	59	57	55	19	23	40	49	19	17	36	94	26	15	26	94	35	27	31	27	31	40	40	43	52	38	22	19	61	87	60	61	30	40	39	23	73	89	59	41	24	38	60	41	16	36	34	41	38	78	32	75	27	43	36	47	63	68	59	68	36	34	47	84	32	30	21	47	70	66	41	34	42	32	10	13	46	72	49	38	18	42	23	34	6	7	18	39	43	80	35	73	37	13	42	78	20	31	13	26	27	34	39	30	23	51	21	14	19	45	41	15	100090
0	0	0	0	0	0	0	0	4	0	0	0	5	1	0	0	2	0	0	1	10	2	0	0	0	0	0	0	0	0	0	0	2	2	1	2	2	2	2	2	122	13	3	6	105	10	4	7	78	8	5	10	122	17	4	4	0	0	0	0	0	0	0	0	4	5	7	12	10	6	4	4	122	31	25	43	108	9	8	17	110	23	19	46	122	31	32	20	2	2	1	0	1	4	3	1	11	5	10	34	20	9	15	32	69	45	86	102	40	31	96	122	105	62	112	122	119	93	122	122	5	7	7	16	26	20	11	5	100091
1	2	5	0	0	0	3	3	7	11	67	99	11	5	53	30	24	35	71	71	14	6	97	89	5	10	108	39	1	10	95	49	6	2	5	33	7	8	30	22	42	18	61	73	27	35	108	96	30	14	108	45	9	16	108	104	3	7	96	42	3	8	108	39	39	7	15	99	28	18	24	51	52	37	35	65	48	36	26	50	30	43	69	39	20	17	28	44	4	10	60	55	14	30	29	29	33	13	16	96	39	11	26	32	34	53	25	45	26	12	39	45	25	29	17	34	16	29	38	35	7	8	24	49	17	30	25	24	100092
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	3	8	4	13	4	7	2	10	4	6	3	9	5	6	1	0	1	1	0	1	2	3	27	43	7	18	16	44	15	25	60	93	21	94	46	80	27	88	22	60	23	55	23	53	27	52	24	25	9	20	18	23	14	27	66	60	37	83	57	61	34	67	101	104	21	104	67	104	18	91	40	85	23	102	32	80	24	98	20	14	4	13	21	16	5	13	94	50	12	43	89	74	20	44	69	76	12	50	50	75	14	39	42	65	20	84	24	53	18	77	100093
28	15	11	18	13	7	19	32	24	36	18	24	26	43	50	26	17	22	21	47	38	35	25	22	17	18	11	22	20	20	16	16	58	48	8	14	36	49	35	41	81	71	39	86	57	105	73	65	23	27	25	47	71	105	36	22	14	27	22	20	22	14	4	9	66	46	29	42	55	77	30	28	97	83	62	63	66	80	26	33	17	69	81	32	92	105	39	21	21	16	11	7	25	71	22	41	31	27	47	70	26	23	28	36	33	29	37	56	21	22	38	36	38	37	47	19	24	56	53	76	33	26	35	35	31	85	55	73	100094
24	66	39	23	14	15	21	19	16	37	41	42	19	29	29	16	31	44	39	39	33	26	21	22	30	21	19	10	10	14	12	25	70	103	69	35	19	18	26	26	71	80	83	90	46	64	57	73	62	65	41	51	32	47	45	84	23	16	7	7	7	10	11	30	64	38	39	54	64	58	103	101	103	91	33	40	66	69	58	99	31	31	10	13	20	32	23	88	11	17	5	5	10	18	5	8	22	12	64	89	27	17	59	80	27	80	86	39	22	17	27	61	11	51	11	2	8	15	2	7	6	9	2	3	6	10	3	5	100095
0	0	0	0	0	0	0	0	19	14	7	3	5	7	4	9	65	67	23	25	68	67	25	24	101	92	34	40	105	88	33	41	0	0	0	0	0	0	0	0	19	30	6	1	2	2	2	8	101	86	18	23	71	48	16	37	106	71	27	36	106	75	35	59	0	0	0	0	0	0	0	0	30	11	3	4	5	4	9	21	106	80	47	50	85	53	29	51	106	77	27	34	78	59	27	53	0	0	0	0	0	0	0	0	19	16	12	16	14	7	7	12	106	61	34	84	106	29	15	44	106	61	21	31	51	17	10	48	100096
43	8	41	86	21	6	14	110	42	14	21	96	64	25	30	85	35	16	24	103	50	24	11	76	40	33	4	4	42	51	5	14	88	10	3	7	9	6	6	41	69	13	5	83	110	50	20	69	27	6	2	27	51	16	13	67	23	9	0	1	9	35	57	89	97	30	9	6	3	5	6	7	89	49	22	55	110	55	17	11	94	32	4	16	59	10	4	100	48	9	2	3	5	8	36	110	25	26	16	7	2	2	2	4	42	31	30	46	50	34	16	27	110	42	3	5	24	27	23	93	47	16	7	6	12	13	23	39	100097
17	1	2	15	13	2	10	100	14	1	15	26	6	1	4	53	12	14	43	28	2	1	12	20	4	4	4	11	1	0	4	17	6	1	14	34	14	2	14	62	38	15	72	113	94	14	22	38	113	50	58	57	33	14	38	58	9	11	15	13	8	3	15	16	29	11	33	106	100	25	4	31	113	59	88	113	91	40	52	104	113	38	27	21	21	15	35	103	9	8	8	9	5	6	10	9	8	9	62	113	63	17	3	14	113	45	42	41	31	16	8	110	68	18	20	15	7	1	3	59	13	10	32	37	16	2	2	6	100098
49	11	4	8	52	30	28	25	56	10	4	8	112	27	5	14	114	43	15	36	94	11	3	22	19	4	5	42	47	2	3	14	91	22	16	15	91	21	12	50	72	6	1	13	114	34	7	22	103	21	8	51	98	10	2	10	53	8	2	18	35	13	14	36	113	46	25	18	91	13	3	17	94	19	7	29	114	20	2	10	95	10	5	19	98	9	3	26	74	7	4	13	77	17	6	53	73	19	7	12	58	19	4	14	32	10	6	37	114	17	4	10	110	3	1	18	35	10	6	21	80	5	3	7	77	29	26	21	100099
108	6	3	9	65	3	1	14	73	62	47	35	72	25	15	28	66	66	41	35	67	67	29	17	28	41	31	20	29	30	19	15	108	3	0	11	95	3	0	12	95	34	23	35	106	35	25	35	75	71	35	40	63	57	32	28	51	50	25	28	39	40	29	34	108	4	1	8	92	4	2	14	83	40	29	33	91	52	32	38	61	40	36	37	42	48	40	42	47	30	17	18	23	33	35	37	108	3	1	6	70	3	1	13	56	34	26	31	72	33	26	28	46	55	38	22	33	49	38	39	24	36	34	8	9	26	32	23	100100
34	33	15	17	37	44	17	16	31	31	11	19	35	88	33	37	30	17	27	44	22	17	33	105	47	32	22	38	66	16	12	38	8	12	105	50	12	13	47	25	89	58	77	57	50	29	35	33	70	35	36	64	55	32	38	45	99	15	9	53	105	23	8	36	7	38	27	10	8	101	29	2	105	46	8	17	58	42	7	21	97	52	25	52	74	39	29	47	58	34	31	47	38	45	28	32	7	71	35	1	6	72	23	4	71	50	16	6	23	105	21	18	59	16	20	63	54	29	28	46	27	24	29	64	18	14	15	19	100101
0	0	0	0	0	0	0	0	9	5	3	1	12	6	3	2	111	64	62	31	111	75	58	49	98	54	42	38	103	63	63	41	0	0	0	0	0	0	0	0	22	13	6	6	20	11	5	8	111	88	62	69	111	82	67	66	111	79	66	109	111	62	68	92	0	0	0	0	0	0	0	0	17	12	7	12	8	5	3	12	75	45	38	92	74	48	37	79	65	44	42	70	67	42	36	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	4	2	3	3	5	2	1	3	100102
14	6	4	8	33	8	4	8	8	22	5	12	71	81	28	16	17	107	33	11	45	68	33	14	51	57	70	13	53	21	14	21	16	56	107	16	18	9	5	9	48	52	35	16	107	17	10	20	33	82	65	23	107	76	37	19	24	58	61	17	24	53	48	25	21	38	32	11	9	48	57	13	70	89	61	16	107	19	25	41	43	27	24	33	107	24	26	63	63	58	27	32	48	34	56	67	7	7	8	26	9	47	49	1	28	61	34	44	45	65	92	8	27	38	45	57	35	30	45	25	35	49	44	35	35	24	34	30	100103
106	18	7	28	62	34	5	11	70	22	10	26	56	34	11	15	85	11	6	34	106	38	9	30	87	40	7	16	42	12	5	15	106	29	5	16	71	50	13	24	97	24	15	38	86	38	10	27	79	16	17	52	106	39	11	34	69	23	9	26	57	21	10	26	57	45	12	23	50	32	10	25	86	47	9	27	93	43	12	19	89	26	7	30	106	41	15	23	64	25	6	21	67	33	24	31	40	15	6	15	57	18	9	19	72	28	6	23	52	24	21	22	72	23	2	26	106	30	16	26	83	22	4	18	106	27	5	22	100104
0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	19	69	32	19	14	16	38	81	52	63	47	33	28	43	2	24	10	6	4	4	3	6	5	3	2	36	13	3	3	4	62	84	47	111	65	82	39	43	111	111	60	89	111	111	52	82	48	95	34	34	54	58	21	39	7	7	5	31	17	18	11	8	53	40	34	82	32	74	37	46	79	111	57	72	55	111	47	48	67	92	38	38	56	93	32	35	100105
0	26	48	0	0	40	96	0	4	20	38	1	2	41	96	1	2	10	21	2	2	28	63	1	0	2	4	0	0	8	20	0	1	24	29	1	0	10	26	2	58	61	54	9	42	46	80	13	60	85	92	32	67	97	107	29	26	59	84	20	36	81	107	18	1	11	16	1	0	0	2	1	55	56	27	12	40	15	11	15	107	103	50	39	107	59	50	38	55	98	67	29	57	106	84	33	2	5	3	1	0	0	0	1	5	8	9	4	2	0	1	2	63	39	21	15	25	12	10	19	68	84	31	21	36	89	54	30	100106
27	18	17	25	16	32	59	72	25	26	31	44	72	57	68	46	26	52	57	42	31	58	96	33	9	15	63	37	15	49	34	11	57	33	10	23	69	32	19	17	87	65	34	58	108	32	22	25	69	82	62	57	86	50	62	73	39	22	20	49	72	65	33	19	40	36	20	29	100	27	7	5	78	84	31	20	108	70	5	27	60	22	68	103	40	27	10	65	11	6	36	73	23	7	11	13	25	39	29	29	32	27	17	7	33	37	28	18	63	66	7	6	8	11	34	20	15	39	20	8	7	4	14	12	4	15	21	13	100107
1	0	0	0	0	0	0	0	83	12	1	10	84	14	2	10	117	18	3	16	117	24	4	16	85	15	2	10	84	19	2	10	11	3	0	1	16	5	1	1	117	34	4	18	117	29	3	21	117	41	10	29	117	41	10	26	94	34	11	25	97	38	15	22	29	10	4	5	25	17	10	8	105	30	8	16	107	57	28	33	117	37	10	26	117	53	21	39	93	36	18	37	83	44	19	28	47	22	9	16	35	17	6	17	56	38	19	28	48	32	17	26	48	26	15	19	51	41	21	24	43	21	10	17	42	42	24	18	100108
